symbol,timestamp,price
AABA,2019-03-08 16:41:58.089134,71.23
AAPL,2019-03-08 16:41:58.089134,171.71
ADBE,2019-03-08 16:41:58.089134,253.105
AMZN,2019-03-08 16:41:58.089134,1609.54
FB,2019-03-08 16:41:58.089134,168.205
GOOG,2019-03-08 16:41:58.089134,1143.59
JPM,2019-03-08 16:41:58.089134,102.6
MSFT,2019-03-08 16:41:58.089134,109.555
NVDA,2019-03-08 16:41:58.089134,148.35
TSLA,2019-03-08 16:41:58.089134,280.145
AABA,2019-03-08 16:57:26.866297,71.2
AAPL,2019-03-08 16:57:26.866297,171.78
ADBE,2019-03-08 16:57:26.866297,253.36
AMZN,2019-03-08 16:57:26.866297,1607.0
FB,2019-03-08 16:57:26.866297,168.185
GOOG,2019-03-08 16:57:26.866297,1141.45
JPM,2019-03-08 16:57:26.866297,102.515
MSFT,2019-03-08 16:57:26.866297,109.675
NVDA,2019-03-08 16:57:26.866297,148.34
TSLA,2019-03-08 16:57:26.866297,281.15
AABA,2019-03-08 16:57:35.831851,71.2
AAPL,2019-03-08 16:57:35.831851,171.78
ADBE,2019-03-08 16:57:35.831851,253.43
AMZN,2019-03-08 16:57:35.831851,1607.0
FB,2019-03-08 16:57:35.831851,168.185
GOOG,2019-03-08 16:57:35.831851,1141.45
JPM,2019-03-08 16:57:35.831851,102.515
MSFT,2019-03-08 16:57:35.831851,109.675
NVDA,2019-03-08 16:57:35.831851,148.34
TSLA,2019-03-08 16:57:35.831851,281.19
AABA,2019-03-08 17:09:57.594279,71.06
AAPL,2019-03-08 17:09:57.594279,171.46
ADBE,2019-03-08 17:09:57.594279,252.91
AMZN,2019-03-08 17:09:57.594279,1601.72
FB,2019-03-08 17:09:57.594279,167.76
GOOG,2019-03-08 17:09:57.594279,1138.49
JPM,2019-03-08 17:09:57.594279,102.5
MSFT,2019-03-08 17:09:57.594279,109.45
NVDA,2019-03-08 17:09:57.594279,148.32
TSLA,2019-03-08 17:09:57.594279,280.02
